,rank,activity_actual,activity_pred
T4K,1,4.0,2.91
A2K,2,,2.1125
F7K,3,,2.1125
V5K,4,,2.0425
T4C,5,,1.9675
S3K,6,,1.94
F7C,7,,1.92
T4E,8,,1.8925
T4S,9,,1.89
Y8K,10,,1.8825
F7E,11,,1.8775
F7R,12,,1.8775
T4M,13,,1.875
T4L,14,,1.8575
A2R,15,,1.835
T4A,16,,1.8325
A2E,17,,1.8225
T4V,18,,1.82
T4F,19,,1.8175
V5C,20,,1.815
F7W,21,,1.8075
T4R,22,,1.8075
Y8C,23,,1.8025
F7N,24,,1.8
T4P,25,,1.79
F7I,26,,1.78
Y8W,27,,1.7775
F7V,28,,1.7775
Y8E,29,,1.775
F7M,30,,1.7725
F7P,31,,1.7625
F7T,32,,1.755
T4I,33,,1.7525
W9K,34,,1.75
F7S,35,,1.7475
F7L,36,,1.7475
Y8Q,37,,1.7475
Y8R,38,,1.7425
T4Q,39,,1.74
Y8S,40,,1.7375
F7D,41,,1.7375
W9I,42,,1.7225
A2Y,43,,1.72
S3C,44,,1.7175
A2Q,45,,1.7175
Y8H,46,,1.7175
S3R,47,,1.715
A2C,48,,1.7075
T4W,49,,1.705
F7Q,50,,1.705
W9G,51,,1.705
V5S,52,,1.705
T4D,53,,1.7025
Y8I,54,,1.7025
A2D,55,,1.7
T4G,56,,1.7
K6C,57,,1.6975
T4Y,58,,1.6975
A2W,59,,1.695
F7H,60,,1.6875
Y8M,61,,1.685
A2S,62,,1.685
F7Y,63,,1.6825
F7G,64,,1.6775
F7A,65,,1.6725
A2L,66,,1.6725
M1A,67,,1.6675
Y8F,68,,1.6675
V5R,69,,1.6675
A2N,70,,1.665
W9C,71,,1.6625
S3A,72,,1.655
M1K,73,,1.6525
Y8P,74,,1.6525
S3V,75,,1.6525
A2F,76,,1.65
S3M,77,,1.6475
V5P,78,,1.6425
S3G,79,,1.6375
V5E,80,,1.6375
T4N,81,,1.635
K6V,82,,1.635
W9V,83,,1.6275
W9F,84,,1.6225
A2H,85,,1.62
K6E,86,,1.615
A2V,87,,1.615
A2M,88,,1.6125
M1C,89,,1.6075
V5W,90,,1.6075
A2I,91,,1.6075
Y8T,92,,1.605
V5T,93,,1.605
W9E,94,,1.605
W9N,95,,1.6025
Y8L,96,,1.6025
V5H,97,,1.6
V5A,98,,1.6
S3I,99,,1.6
K6R,100,,1.5975
W9L,101,,1.5975
W9M,102,,1.595
V5M,103,,1.595
Y8V,104,,1.59
K6F,105,,1.59
Y8G,106,,1.585
W9Y,107,,1.585
A2G,108,,1.5825
W9S,109,,1.58
W9D,110,,1.575
K6W,111,,1.57
K6L,112,,1.57
A2P,113,,1.57
V5Y,114,,1.5675
S3L,115,,1.5625
K6S,116,,1.5575
M1S,117,,1.555
S3W,118,,1.5525
Y8N,119,,1.545
S3E,120,,1.5425
S3F,121,,1.54
Y8D,122,,1.535
T4H,123,,1.535
S3T,124,,1.5175
W9A,125,,1.515
V5I,126,,1.515
W9Q,127,,1.515
V5G,128,,1.51
M1E,129,,1.5075
V5D,130,,1.505
K6Y,131,,1.5025
V5Q,132,,1.5025
V5L,133,,1.5025
M1L,134,,1.5025
M1V,135,,1.5
K6Q,136,,1.4975
K6M,137,,1.4975
S3Y,138,,1.4975
K6D,139,,1.4975
Y8A,140,,1.4825
M1G,141,,1.4825
M1Q,142,,1.4825
K6G,143,,1.48
W9R,144,,1.4775
M1P,145,,1.475
M1Y,146,,1.475
V5F,147,,1.47
M1W,148,,1.4675
W9P,149,,1.4675
M1I,150,,1.465
K6I,151,,1.4575
K6A,152,,1.4575
M1F,153,1.5,1.4575
K6N,154,,1.45
V5N,155,,1.45
K6H,156,,1.445
M1N,157,,1.445
W9H,158,,1.4425
W9T,159,,1.4375
M1R,160,,1.4175
M1H,161,,1.4175
WT,162,1.0,1.415
M1T,163,,1.41
S3Q,164,,1.4075
K6P,165,,1.3975
A2T,166,,1.39
M1D,167,,1.3875
S3N,168,,1.38
S3D,169,,1.3575
K6T,170,,1.3375
S3P,171,,1.33
S3H,172,0.0,0.7325
